Unnamed: 0,video_id,channelTitle,title,tags,publishedAt,viewCount,likeCount,commentCount,subscriberCount,duration,definition,thumbnail-url,hue,saturation,lightness,face_count
393,bvhivZGjp4A,Arm&Gun,German “Monkey Grip” Reload Technique for the G36 🇩🇪 #Shorts,,2021-11-23T13:00:14Z,9084192,403479.0,4400.0,,PT1M,hd,https://i.ytimg.com/vi/bvhivZGjp4A/hqdefault.jpg,14.21023178100586,0.3989154398441314,0.3324337899684906,0.0
394,Cr5XZshgbpg,sportstudio,Österreich - Deutschland 1:1 - Die Highlights | Fußball U21-EM 2019 - ZDF,"['ZDF', 'ZDFsport', 'Fußball', 'UEFA U21 Euro 2019', 'U21-EM', 'Europameisterschaft', 'Luca Waldschmidt', 'Kevin Danso', 'Deutschland', 'Österreich', 'GER', 'AUT']",2019-06-23T21:22:35Z,228314,2725.0,502.0,,PT3M1S,hd,https://i.ytimg.com/vi/Cr5XZshgbpg/hqdefault.jpg,56.735599517822266,0.3622566759586334,0.3074340224266052,0.0
395,uJo3RZmXPRg,FIFA,Living Football | FIFA Magazine Show | February 2022,,2022-02-15T15:31:05Z,166834,891.0,49.0,,PT13M9S,hd,https://i.ytimg.com/vi/uJo3RZmXPRg/hqdefault.jpg,3.8713672161102295,0.549446165561676,0.4044813811779022,1.0
396,ATypGbs98F4,Pamela Reif,"15 MIN UPPER BODY - with weights / for sexy arm, back & chest muscles / Male Friendly I Pamela Reif","['workout', 'training', 'butt', 'glute', 'booty', 'ass', 'legs', 'muscles', 'round', 'exercise', 'how to get', 'home workout', 'no equipment', 'sport', 'lose weight', 'glute bridge', 'intense', 'fat burner', 'thighs', 'cellulite', 'no weight', 'jen selter', 'fitness', 'po muskel', 'build booty', 'real time', 'grow', 'pamela rf1', 'madfit', 'Chloe ting', 'shape', 'quarantine', 'tone', 'sanne', 'dumbbell', 'kettlebell', 'build', 'gym', 'weight', 'weights', 'at home', 'best', 'upper body', 'biceps', 'triceps', 'shoulder', 'back', 'rücken', 'rückenschmerzen', 'bizeps', 'men', 'male', 'hourglass', 'chest', 'brust', 'back pain', 'neck']",2020-11-25T05:00:02Z,6083880,67718.0,1326.0,,PT16M36S,hd,https://i.ytimg.com/vi/ATypGbs98F4/hqdefault.jpg,248.92306518554688,0.3586914539337158,0.614447832107544,0.0
397,pqJig-x3-3Q,Bundesliga,This Is Your FUT 19 Bundesliga Team Of The Season,"['football', 'soccer', 'fútbol alemán', 'Bundesliga', 'season 2018/19', 'Germany', 'German', 'ブンデスリーガ', 'EA Sports', 'FUT19', 'FIFA 19 Ultimate Team', 'Team of the Season', 'TOTS', 'Bundesliga stars', 'best players', 'world class players', 'Trapp saves', 'best Bundesliga players', 'Bayern best players', 'Dortmund best players', 'Frankfurt best players', 'Kimmich assists', 'Havertz 2019', 'Reus goals', 'Sancho skills', 'Brandt goals', 'Jovic Frankfurt', 'Lewandowski goals', ""Bundesliga's best"", 'NTBM', 'TW', 'InsidePL', 'MAI19', 'KW2119']",2019-05-24T15:00:09Z,153296,2951.0,301.0,,PT2M2S,hd,https://i.ytimg.com/vi/pqJig-x3-3Q/hqdefault.jpg,355.54998779296875,0.2844372689723968,0.6486212015151978,0.0
398,7raN6I_KTus,Sharivari,Pool Lesson | How to Shoot Every Ball - Step by Step,"['Billiards', 'Pool', 'Billard', 'Lesson', 'Training', 'Tip', 'Tutorial', 'Billiards Training', 'Pool Training', 'Billiards Lesson', 'Pool Lesson', 'Billiards Advice', 'Pool Advice', 'Billiards Tutorial', 'Pool Tutorial', 'Improve', 'Get Better', 'How To Shoot A Ball', 'How To Make Balls', 'How To Make Every Ball', 'How To Aim', 'How to Aim Balls', 'How to aim in pool', 'how to shoot every ball', 'step by step']",2020-03-14T10:56:49Z,4270980,60328.0,528.0,,PT8M44S,hd,https://i.ytimg.com/vi/7raN6I_KTus/hqdefault.jpg,17.546051025390625,0.6041097640991211,0.2880971133708954,0.0
399,NeYJiRNYxbo,NBA,Nikola Jokic Wins Western Conference Kia Player Of The Month 🙌,"['nba', 'highlights', 'basketball', 'plays', 'amazing', 'sports', 'hoops', 'games', 'game', 'Pass', 'Assist', 'Jump Shot', 'Steal', 'Rebound', 'Highlight', 'Highlights', 'NBA Season', 'Dunk', 'Offense', 'Defense', 'Three', 'Three-Pointer', 'Triple', 'Mid-Range', 'Jumper', 'Fadeaway', 'Play', 'Plays', 'Double-Double', 'Triple-Double', '2021-22 Season', 'Jokic', 'Nikola', 'Joker', 'Nuggets', 'Denver Nuggets']",2022-02-02T21:00:21Z,210329,3824.0,468.0,,PT9M22S,hd,https://i.ytimg.com/vi/NeYJiRNYxbo/hqdefault.jpg,343.2487487792969,0.1437645852565765,0.2642274796962738,1.0
400,42Sjc2J48WM,Professional Darts Corporation,BEST EVER MATCHPLAY FINAL? | Anderson v Suljovic | 2018 World Matchplay,"['darts', 'PDC', 'Official PDC', 'Professional Darts Corporation', 'Professional Darts Company', 'Exclusive Darts', '2020 darts', 'darts 2020', 'nine darter', 'mvg', 'Taylor', 'Fallon Sherrock', 'Peter wright', 'Anderson', 'premier league', 'best darts', 'best checkouts', 'darts highlights', 'highlights', '170', '9 darter', 'Phil Taylor', 'barney', 'premier league highlights', 'dart', 'premier league darts 2020', 'Michael Smith 9 darter', 'Wurfpfeile', 'matchplay', 'blackpool', 'gary anderson', 'anderson suljovic', '2018 darts', 'matchplay 2018']",2020-06-16T11:00:02Z,1242848,4712.0,193.0,,PT1H21M9S,hd,https://i.ytimg.com/vi/42Sjc2J48WM/hqdefault.jpg,321.81817626953125,0.4879534244537353,0.220441848039627,1.0
401,k7yfHfB4SLE,WWE,WWE’s 4 Horsewomen to collide in Tag Match & more on Raw: WWE Now,"['wwe', 'world wrestling entertainment', 'wrestling', 'wrestler', 'wrestle', 'superstars', 'कुश्ती', 'पहलवान', 'डब्लू डब्लू ई', 'मैच', 'सुपरस्टार', 'व्यावसायिक कुश्ती', 'مصارعه', 'wwe 2019', 'WWE Now', 'Ryan Pappolla', 'Becky Lynch', 'Charlotte Flair', 'Sasha Banks', 'Bayley', 'Rey Mysterio', 'Gran Metalik', 'AJ Styles', 'Cedric Alexander', 'Karl Anderson', 'Luke Gallows', 'wwe news', 'ryan pappolla news', 'wwe women news']",2019-09-06T20:15:15Z,150258,2825.0,369.0,,PT1M39S,hd,https://i.ytimg.com/vi/k7yfHfB4SLE/hqdefault.jpg,348.53863525390625,0.4324654936790466,0.3381853997707367,2.0
402,rc2N3fpEEhU,NBA,James Harden West All-Star Starter | 2017 Top 10,"['nba', 'highlights', 'basketball', 'amazing', 'big', 'sports', 'james', 'harden', 'beard', 'houston', 'rockets', 'all star', 'starters', 'west all star']",2017-01-20T03:06:27Z,301770,3083.0,238.0,,PT3M24S,hd,https://i.ytimg.com/vi/rc2N3fpEEhU/hqdefault.jpg,264.405517578125,0.1186501756310463,0.2840446829795837,0.0
403,u0FOTUFHTow,Nottingham Forest FC ,FOREST ON FIRE! 🔥 | Brentford 0-2 Forest | Premier League Highlights,,2024-12-21T22:00:33Z,276788,5261.0,193.0,,PT2M5S,hd,https://i.ytimg.com/vi/u0FOTUFHTow/hqdefault.jpg,15.991101264953612,0.3158782422542572,0.3558169603347778,0.0
404,eg6psC12MKA,Hoanftbl,Rudiger's Mentality Before Barca Fans...🥶,"['#football', '#shorth']",2024-12-20T17:08:15Z,2307399,118099.0,679.0,,PT14S,hd,https://i.ytimg.com/vi/eg6psC12MKA/hqdefault.jpg,356.5406799316406,0.2225057184696197,0.2616194784641266,0.0
406,LblSsnXz4OY,FC Bayern München,The Neuer View – training with the best goalkeeper in the world,"['FC Bayern München', 'Bayern Munich', 'FCB', 'FC Bayern', 'Fußball', 'Football', 'Soccer', 'FC Bayern Training', 'Torwarttraining', 'Manuel Neuer', 'Goalkeeper']",2021-11-13T11:00:14Z,8138579,148007.0,1399.0,,PT4M56S,hd,https://i.ytimg.com/vi/LblSsnXz4OY/hqdefault.jpg,239.5026397705078,0.3640043139457702,0.3427383005619049,0.0
407,AJJG9_vMyHg,ESPN FC,Florentino Perez 'EMBARRASSED' with Real Madrid: Pochettino to replace Ancelotti? | ESPN FC,"['Florentino Perez EMBARRASSED with Real Madrid: Pochettino to replace Ancelotti? | ESPN FC', 'espn fc', 'espn fc tv', 'real madrid', 'real madrid news', 'real madrid highlights', 'real madrid espn', 'espn real madrid', 'la liga', 'champions league', 'champions league news', 'champions league highlights', 'champions league real madrid', 'real madrid reaction', 'real madrid reacts', 'florentino perez', 'carlo ancelotti', 'ancelotti', 'florentino perez interview', 'real madrid cf', 'cf real madrid', 'UCL']",2022-02-17T00:18:16Z,146799,1991.0,450.0,,PT7M56S,hd,https://i.ytimg.com/vi/AJJG9_vMyHg/hqdefault.jpg,1.4811735153198242,0.1961492449045181,0.1960465759038925,1.0
408,UhjKBNPu-Nw,NBA,Top 10 NBA Plays: March 14th,"['nba', 'highlights', 'basketball', 'amazing', 'big', 'sports', 'Stephen Curry (Award Winner)', 'Andrew Bogut (Basketball Player)', 'DeMarcus Cousins (Award Winner)', 'John Wall', 'Nerlens Noel (Basketball Player)', 'Jason Richardson (Award Winner)', 'Vince Carter (Basketball Player)', 'Miles Plumlee (Basketball Player)', 'National Basketball Association (Sports Association)', 'NBA TV (TV Network)', 'Sports Game (Industry)', 'pass', 'assist', 'shot', 'score', 'basket', 'hoop', 'team', 'court', 'ball', 'slam', 'dunk', 'jam', 'paint']",2015-03-15T06:26:36Z,458567,3916.0,457.0,,PT2M38S,hd,https://i.ytimg.com/vi/UhjKBNPu-Nw/hqdefault.jpg,233.1472930908203,0.3454926311969757,0.2718394994735718,0.0
409,LAtCj30P55I,Sharivari,Pool Lesson | How To Calculate One Rail Kick Shots,"['How To Calculate One Rail Kick Shots', 'One Rail Kicks', 'Kick Shots', 'Pool Kicks', 'BIlliards Kick Shots', 'Kicking System', 'Kick A Ball', 'One Rail Kicking', 'System', 'Spin', 'Kicking with Spin', 'Billiards', 'Pool', 'Billard', 'Lesson', 'Training', 'Tip', 'Tutorial', 'Billiards Training', 'Pool Training', 'Billiards Lesson', 'Pool Lesson', 'Billiards Advice', 'Pool Advice', 'Billiards Tutorial', 'Pool Tutorial', 'Improve', 'Get Better']",2020-08-26T10:37:12Z,1706746,35364.0,472.0,,PT10M17S,hd,https://i.ytimg.com/vi/LAtCj30P55I/hqdefault.jpg,24.992490768432617,0.6539654731750488,0.2828172445297241,0.0
410,3-EngL_uVo0,Sky Sport DE,Richarlison entscheidet enges Spiel | Everton - Wolves 3:2 | Highlights - Premier League 2019/20,"['sp:ty=high', 'sp:dt=2019-09-01T13:00:00Z', 'sp:st=soccer', 'sp:li=epl', 'sp:ti:home=EVE', 'sp:ti:away=WAND', 'Premier League', 'Premier League 2019/20', 'Premier League Highlights', 'EPL', 'EPL Highlights', 'Fußball Highlights', 'Highlights Englische Liga', 'Premier League Sky', 'Sky Highlights', 'Sky Fußball', 'Sky Sports', 'Everton Wolverhampton Highlights', 'Everton Wolverhampton', 'Premier League 4. Spieltag', 'FC Everton', 'Everton', 'everton fc', 'Wolverhampton Wanderers', 'Wolverhampton', 'wolves']",2019-09-01T19:31:46Z,118834,2257.0,51.0,,PT2M52S,hd,https://i.ytimg.com/vi/3-EngL_uVo0/hqdefault.jpg,349.9521484375,0.3405970335006714,0.3996478915214538,0.0
411,IwzkfMmNMpM,FIFA,정국 Jung Kook (of BTS) featuring Fahad Al Kubaisi - Dreamers | FIFA World Cup 2022 Soundtrack,"['kpop', 'jung cook', 'dreamers', 'dreamers kpop', 'dreamer bts', 'jung cook world cup', 'jung cook fifa song', 'jung cook world cup song', 'world cup song']",2022-11-22T12:09:19Z,273407086,5824842.0,274507.0,,PT4M16S,hd,https://i.ytimg.com/vi/IwzkfMmNMpM/hqdefault.jpg,224.6841735839844,0.4885578155517578,0.5781863331794739,0.0
412,k83aO6NP-B4,GD's Highlights,Bro always squaring up 🤣💀,"['jordan clarkson', 'clarkson square up', 'jordan clarkson square up compilation', 'nba fights', 'nba fights 2024', 'nba heated moments', 'nba heated moments 2024', 'nba fights and ejections', 'nba fights moments', 'nba']",2024-12-20T03:27:49Z,2390371,109723.0,1999.0,,PT32S,hd,https://i.ytimg.com/vi/k83aO6NP-B4/hqdefault.jpg,357.6468200683594,0.1881763786077499,0.1190401092171669,1.0
413,tYUeyg3NG_Q,DAZN UEFA Champions League,Triple-Bayern! Coman köpft FCB zum 6. UCL-Titel: PSG - Bayern 0:1 | UEFA Champions League | DAZN,"['Kingsley Coman', 'Coman', 'PSG', 'Paris Saint Germain', 'Bayern', 'FC Bayern München', 'PSG Bayern', 'PSG vs Bayern', 'PSG - Bayern', 'Paris Saint Germain - FC Bayern München', 'PSG Bayern 0 1', 'PSG vs Bayern 0-1', 'PSG - Bayern 0:1', 'UEFA Champions League', 'UEFA Champions League Highlights', 'UEFA Champions League DAZN', 'DAZN UEFA Champions League', 'DAZN', 'DAZN Highlights', 'UEFA Champions League Highlights DAZN', 'Bayern PSG 0-1', 'Bayern PSG UCL', 'Bayern triple 2020', 'UEFA champions league final']",2020-08-23T21:10:16Z,3779518,74990.0,6246.0,,PT3M20S,hd,https://i.ytimg.com/vi/tYUeyg3NG_Q/hqdefault.jpg,321.5543518066406,0.4481044411659241,0.3429459631443023,1.0
414,16AsOUPVuzw,ESPN,There is a CHALLENGE in playing with a player like Luka Doncic - JJ Redick | NBA Today,"['NBA Today', 'NBA Today ESPN', 'ESPN NBA Today', 'NBA Today Full Show', 'nba today full show', 'nba today espn', 'nba today full', 'kendrick perkins', 'malika andrews', 'NBA on ESPN', 'ESPN NBA', 'nba highlights', 'nba reaction', 'nba news', 'Richard jefferson', 'Chiney Ogwumike', 'NBA', 'ESPN']",2022-05-03T20:07:14Z,171347,1668.0,708.0,,PT6M5S,hd,https://i.ytimg.com/vi/16AsOUPVuzw/hqdefault.jpg,310.9864196777344,0.2838461101055145,0.2292370796203613,1.0
415,-iKVA2YxhPw,ESPN,Stephen A. thinks the 76ers made a mistake trading for James Harden over CJ McCollum 👀,"['espn', 'viral', 'sports', 'sports news', 'cj mccollum', 'james harden', 'james harden vs cj mccollum', 'nba', 'nba espn', 'nba on espn', 'basketball', 'nba highlights', 'highlights', 'nba highlights on espn', 'malika andrews', 'kendrick perkins', 'richard jefferson', 'nba today', 'nba today espn', 'sports highlights', 'nba news', 'nba updates', 'chiney ogwumike', 'trending', 'stephen a smith']",2022-04-16T00:13:29Z,142973,1567.0,477.0,,PT4M14S,hd,https://i.ytimg.com/vi/-iKVA2YxhPw/hqdefault.jpg,334.6275634765625,0.333622545003891,0.1656591147184372,2.0
416,tC4LCKc8krE,ESPN,Would the Lakers' 'Death Lineup' scare the Golden State Warriors? | The Jump | ESPN,"['espn', 'espn live', 'los angeles lakers', 'death lineup', 'lakers death lineup', 'the jump', 'ohm on lakers death lineup', 'golden state warriors death lineup', 'warriors death lineup', 'los angeles lakers death lineup', 'lebron james', 'lebron james in death lineup', 'los angeles lakers vs golden state warriors', 'warriors vs lakers', 'lebron james lakers', 'lakers lebron james', 'lebron james traded to lakers', 'the jump death lineup']",2018-07-20T20:54:26Z,489753,2345.0,1067.0,,PT3M43S,hd,https://i.ytimg.com/vi/tC4LCKc8krE/hqdefault.jpg,283.8699035644531,0.2541035115718841,0.338865727186203,1.0
417,_Q_b-42w7HI,FC Bayern München,Lewandowski vs. Müller | Copy the Penalty Challenge,"['FC Bayern München', 'Bayern Munich', 'FCB', 'FC Bayern', 'Fußball', 'Football', 'Soccer', 'yt:cc=on', 'Jul20', 'Thomas Müller', 'Robert Lewandowski', 'Sven Ulreich', 'Elfmeter', 'Penalty', 'Challenge', 'Penalty Challenge', 'Audi', 'Audi Digital Summer Tour']",2020-07-25T14:00:17Z,18222066,405790.0,4342.0,,PT9M53S,hd,https://i.ytimg.com/vi/_Q_b-42w7HI/hqdefault.jpg,140.5438995361328,0.3274093866348266,0.3511614501476288,0.0
418,jr5JWchvArs,ESPN,Kemba Walker 'doesn't think about' free agency | The Jump,"['kemba walker', 'nba highlights', 'charlotte hornets', 'kemba', 'kemba interview', 'kemba walker free agent', 'kemba walker hornets', 'kemba walker interview', 'kemba free agency', 'hornets', 'basketball', '2018 season', 'kemba walker highlights', 'kemba walker 60 points', 'kemba walker full highlights', 'the jump today', 'the jump', 'rachel nichols', 'the jump espn', 'rachel nichols espn', 'rachel nichols the jump', 'nba the jump', 'nba', 'nba on espn', 'espn the jump', 'amin elhassan', 'nba 2018-19', 'espn']",2019-01-08T22:21:39Z,105075,1359.0,198.0,,PT5M49S,hd,https://i.ytimg.com/vi/jr5JWchvArs/hqdefault.jpg,235.76119995117188,0.2664104402065277,0.2433719485998153,1.0
419,Vl8TMWGjp4A,WUMMS,Der Nicht-Schon-Wieder-Bayern-Song,"['Bayern', 'München', 'Meister', 'Bundesliga', 'Leipzig', 'Dortmund', 'Gladbach', 'BVB', 'RBL', 'FCB', 'BMG', 'Mönchengladbach', 'DFL', 'Müller', 'Tagesschau', 'Davies', 'Lewandowski', 'Kahn', 'Leverkusen', 'Highlights', 'Song', 'Music', 'Brandt', 'News', 'Fussball']",2020-07-01T12:00:09Z,4567015,67117.0,3735.0,,PT1M53S,hd,https://i.ytimg.com/vi/Vl8TMWGjp4A/hqdefault.jpg,327.0431213378906,0.3601617217063904,0.3712137341499328,0.0
420,_G0cMsYG92w,sportstudio,Russland – Spanien Highlights | Handball-EM 2022 | sportstudio,"['Russland Spanien', 'Russland Spanien Handball', 'Spanien Russland Handball', 'Spanien Russland', 'Russland Spanien Handball EM', 'Russland Spanien EHF EURO 2022', 'Russia Spain Handball', 'Russia Spain EHF EURO', 'EHF EURO 2022', 'Russland Spanien Highlights', 'Sportstudio', 'ZDF', 'Spanien Russland Highlights', 'Russland Spanien Handball Highlights']",2022-01-21T17:06:48Z,82898,1062.0,11.0,,PT4M45S,hd,https://i.ytimg.com/vi/_G0cMsYG92w/hqdefault.jpg,340.7625427246094,0.2394120991230011,0.3170954585075378,0.0
421,I7KzlGG7n3M,Mahé Freydier,Partie 2 : Retrouver quelqu'un sous une avalanche le plus vite possible avant la 🪦 #avalanche #ski,,2024-12-20T16:13:00Z,400015,19526.0,72.0,,PT1M,hd,https://i.ytimg.com/vi/I7KzlGG7n3M/hqdefault.jpg,3.748530626296997,0.0752835497260093,0.4321397542953491,0.0
422,DBr2ZcD4kMo,ESPN,How 76ers can create a 'death lineup' after Jimmy Butler trade | The Jump,"['jimmy butler trade', 'jimmy butler', 'jimmy butler 76ers', 'jimmy butler sixers', 'jimmy butler philadelphia', 'jimmy butler philly', 'philadelphia 76ers', 'sixers', 'joel embiid', '76ers', 'embiid', 'ben simmons', 'ben simmons joel embiid', 'minnesota timberwolves', 'wolves', 'minnesota timberwolves news', 'karl-anthony towns', 'towns', 'jj redick', 'andrew wiggins', 'the jump', 'the jump today', 'the jump espn', 'rachel nichols', 'rachel nichols espn', 'jackie macmullan', 'marc j spears', 'marc spears', 'espn', 'espn live', 'nba']",2018-11-13T01:44:08Z,361650,2655.0,773.0,,PT6M21S,hd,https://i.ytimg.com/vi/DBr2ZcD4kMo/hqdefault.jpg,322.951416015625,0.2297565639019012,0.2405497729778289,2.0
423,dknmnnqfb38,NBA,Top 10 NBA Plays: January 19th,"['nba', 'highlights', 'basketball', 'amazing', 'big', 'sports', 'National Basketball Association (Sports Association)', 'Sports Game (Industry)', 'NBA TV (TV Network)', 'Top 10', 'January 19 (Day Of Year)', 'John Wall (Award Winner)', 'Dwight Howard (Basketball Player)', 'Shane Larkin (Basketball Player)', 'Jimmy Butler (Basketball Player)', 'James Harden (Basketball Player)', 'Langston Galloway', 'Damian Lillard (Award Winner)', 'pass', 'assist', 'shot', 'score', 'basket', 'hoop', 'team', 'court', 'ball', 'slam', 'dunk', 'jam', 'paint']",2015-01-20T08:15:53Z,292241,2397.0,309.0,,PT2M37S,hd,https://i.ytimg.com/vi/dknmnnqfb38/hqdefault.jpg,245.7003936767578,0.4828643202781677,0.2540672123432159,0.0
424,YeIY676lvgU,Australian Open TV,How did Angelique Kerber WIN this point? 😱,"['australian open', 'australian open highlights', 'tennis', 'ao2016', 'australian open 2016', 'Angelique Kerber point', 'Angelique Kerber winner', 'Angelique Kerber best points', 'Angelique Kerber Australian Open', 'Angelique Kerber 2016', 'Angelique Kerber best rallies', 'Angelique Kerber vs Serena Willaims', 'Angelique Kerber Serena Williams', 'Angelique Kerber', 'Kerber Williams', 'Kerber vs Williams', 'Kerber vs Williams Australian Open', 'Serena Williams Australian Open', 'Serena Williams best points', '#Shorts']",2021-12-28T08:00:08Z,14149984,162679.0,486.0,,PT23S,hd,https://i.ytimg.com/vi/YeIY676lvgU/hqdefault.jpg,39.05480194091797,0.1676296442747116,0.0849796459078788,0.0
427,2eA2Koq6pTI,Mady Morrison,Back Pain Relief Stretches |  10 min. Yoga for Relaxation & Recovery,"['Mady Morrison', 'yoga', 'yogamitmady', 'stretching', 'back', 'back pain', 'back pain relief', 'back pain stretches', 'lower back', 'upper back', 'Rückenschmerzen', 'beginner yoga', 'yoga für Anfänger', 'stretch', 'mobility', 'back pain fix', 'recovery', 'release tension', 'relaxation', 'Entspannung', 'mady', 'mady yoga', 'music only', 'oberer rücken', 'unterer rücken', 'flexibility', 'Beweglichkeit', 'verspannung lösen', '10 minuten', '10 minutes']",2021-04-14T05:00:01Z,17879626,288806.0,5894.0,,PT11M49S,hd,https://i.ytimg.com/vi/2eA2Koq6pTI/hqdefault.jpg,340.1022033691406,0.0723644569516182,0.4904855191707611,1.0
428,w9d3IqbX0MM,ESPN BET,Shane Gillis wasn't familiar with how this works 🤣,"['bet espn', 'espn bet', 'sports betting', 'espn']",2024-12-21T00:17:11Z,458321,14670.0,259.0,,PT25S,hd,https://i.ytimg.com/vi/w9d3IqbX0MM/hqdefault.jpg,150.91712951660156,0.3126118779182434,0.1240003034472465,0.0
429,lQv8wmHyd7k,ESPN,James Harden's 76ers debut was a 'PERFECT STORM' - Jalen Rose | NBA on ESPN,"['espn', 'viral', 'sports', 'sports news']",2022-02-26T04:32:55Z,185857,2065.0,322.0,,PT1M37S,hd,https://i.ytimg.com/vi/lQv8wmHyd7k/hqdefault.jpg,351.6773376464844,0.275554209947586,0.1602504402399063,1.0
430,HCOv4xN9Q7E,DAZN UEFA Champions League,Strittiger VAR überschattet PSG-Comeback: Real Madrid - PSG 2:2 | UEFA Champions League | DAZN,"['VAR', 'Real', 'Real Madrid', 'PSG', 'Paris Saint-Germain', 'Real PSG', 'Real vs PSG', 'Real - PSG', 'Real Madrid vs Paris Saint-Germain', 'Real Madrid - Paris Saint-Germain', 'Real PSG 2 2', 'Real vs PSG 2-2', 'Real - PSG 2:2', 'UEFA Champions League', 'UEFA Champions League Highlights', 'UEFA Champions League DAZN', 'DAZN UEFA Champions League', 'DAZN', 'Highlights UEFA Champions League', 'DAZN Highlights', 'DAZN Highlights UEFA Champions League', 'UEFA Champions League Highlights DAZN']",2019-11-26T22:07:38Z,3013842,33950.0,1250.0,,PT3M20S,hd,https://i.ytimg.com/vi/HCOv4xN9Q7E/hqdefault.jpg,352.8827819824219,0.3256448805332184,0.3468028604984283,0.0
431,usDKFvZ7PJE,DAZN Länderspiele,"Müller, Gnabry & Co in Torlaune bei EM-Generalprobe: Deutschland - Lettland 7:1 | Friendlies | DAZN","['Thomas Müller', 'Serge Gnabry', 'Deutschland', 'Germany', 'GER', 'Lettland', 'Latvia', 'LAT', 'Deutschland Lettland', 'Deutschland vs Lettland', 'Deutschland - Lettland', 'Germany vs Latvia', 'Germany - Latvia', 'Deutschland Lettland 7 1', 'Deutschland vs Lettland 7-1', 'Deutschland - Lettland 7:1', 'Friendlies', 'Friendlies Highlights', 'Friendlies DAZN', 'DAZN Friendlies', 'DAZN', 'Highlights Friendlies', 'DAZN Highlights', 'DAZN Highlights Friendlies', 'Friendlies Highlights DAZN', 'DAZN Länderspiele']",2021-06-07T22:00:32Z,2543483,55275.0,3672.0,,PT3M6S,hd,https://i.ytimg.com/vi/usDKFvZ7PJE/hqdefault.jpg,348.6173095703125,0.2824533879756927,0.3312373757362366,1.0
432,wggdTEK-r4I,Sky Sport DE,Aubameyang trifft zum Sieg | FC Arsenal - FC Burnley 2:1 | Highlights - Premier League 2019/20,"['Premier League', 'Premier League 2019/20', 'Premier League Highlights', 'EPL', 'EPL Highlights', 'Fußball Highlights', 'Highlights Englische Liga', 'Premier League Sky', 'Sky Highlights', 'Sky Fußball', 'Sky Sports', 'Arsenal Burnley Highlights', 'Arsenal Burnley', 'Premier League 2. Spieltag', 'FC Arsenal', 'Arsenal', 'Arsenal London', 'FC Burnley', 'Burnley', 'burnley fc', 'Lacazette', 'Aubameyang', 'Barnes', 'FC Arsenal Burnley', 'sp:ty=high', 'sp:dt=2019-08-17T11:30:00Z', 'sp:st=soccer', 'sp:li=epl', 'sp:ti:home=ARS', 'sp:ti:away=BUR']",2019-08-17T14:09:42Z,281814,4770.0,225.0,,PT3M8S,hd,https://i.ytimg.com/vi/wggdTEK-r4I/hqdefault.jpg,284.59326171875,0.3441669642925262,0.4156823754310608,0.0
433,FTITg4QlU_4,sportstudio fußball,"Schalke 04 – Heidenheim | 2. Bundesliga, 29. Spieltag 2021/22 | sportstudio","['2. Bundesliga', 'Fußball', '2. Bundesliga Highlights', '2. Liga', 'FC Schalke 04', 'Schalke 04', 'Schalke', '1. FC Heidenheim', 'FC Heidenheim', 'Heidenheim', 'FC Schalke 04 1. FC Heidenheim', 'Schalke 04 Heidenheim', 'Schalke Heidenheim', 'Tabellenführer', 'Dominick Drexler', 'Drexler', 'Drexler Schalke', 'Dominick Drexler Schalke', 'Ko Itakura', 'Ko Itakura Schalke', 'Itakura', 'Itakura Schalke', 'Simon Terodde', 'Terodde', 'Simon Terodde Schalke', 'Terodde Schalke', 'sportstudio', 'ZDF', 'Terodde Tor']",2022-04-10T22:00:06Z,147328,2374.0,87.0,,PT7M45S,hd,https://i.ytimg.com/vi/FTITg4QlU_4/hqdefault.jpg,338.91033935546875,0.3417534828186035,0.228615403175354,1.0
434,lOGxso5h_BE,DOSE OF INTERNET,The worst thing I've done on camera,,2024-12-20T21:46:14Z,1319597,21818.0,95.0,,PT12M10S,hd,https://i.ytimg.com/vi/lOGxso5h_BE/hqdefault.jpg,238.1546936035156,0.3246987462043762,0.2974652051925659,0.0
435,SC1CkgacK1o,DFB,Der 9-Tore-Wahnsinn in voller Länge! FC Bayern - Heidenheim 5:4 | DFB-Pokal Viertelfinale 2019,"['DFB', 'DFB TV', 'Deutscher Fußball-Bund', 'Fußball', 'FC Bayern München', '1. FC Heidenheim', 'Bayern Heidenheim', 'Re-Live', 'Volle Länge', 'Leon Goretzka', 'Thomas Müller', 'Robert Lewandowski', 'Serge Gnabry', 'Robert Glatzel', 'Marc Schnatterer', 'DFB Pokal']",2020-03-28T14:30:11Z,1099635,6004.0,382.0,,PT1H44M47S,hd,https://i.ytimg.com/vi/SC1CkgacK1o/hqdefault.jpg,58.7021598815918,0.3723789155483246,0.3677214384078979,0.0
436,YsoYJlh_Z6o,NBA,"Isaiah Thomas HUGE 3-POINTER, Leads Celtics to Victory over Cavs | 03.01.17","['nba', 'highlights', 'basketball', 'amazing', 'big', 'sports', 'isaiah thomas', 'IT', 'king of the 4th', 'fourth', 'boston', 'celtics', 'washington', 'seattle nba']",2017-03-02T03:49:38Z,74155,1030.0,299.0,,PT2M56S,hd,https://i.ytimg.com/vi/YsoYJlh_Z6o/hqdefault.jpg,291.3717956542969,0.2371736168861389,0.3008722960948944,2.0
